amount,transaction_velocity,new_device,new_location,is_fraud
647.8657891939863,2,0,0,0
994.5039992448852,3,0,0,0
1764.063990935424,2,0,0,0
1530.0241411885497,0,0,0,0
324.441842480381,2,0,0,0
2828.188870397797,1,0,0,0
132.78406215222637,3,1,1,0
2080.511062382475,3,0,0,0
3538.401210161766,1,0,0,0
194.98563668124268,0,0,0,0
1280.3718345534119,3,1,0,0
41.119454150733084,1,0,0,0
519.9047565400114,6,0,0,0
726.255872558168,2,0,0,0
869.0380011158258,1,0,0,0
2747.8921798785477,2,0,1,0
1115.5062533479856,2,0,0,0
656.3870907573178,0,1,0,0
1659.0223323370449,3,0,1,0
3006.445878906102,1,0,1,0
22.31324792424268,2,0,0,0
4046.7706949298376,2,0,0,0
90.06929025930421,3,0,0,0
1684.0902287788037,1,1,0,0
328.9691091865907,1,1,0,0
141.77056472400685,2,1,1,0
579.5607422488072,1,1,0,0
1032.7025877237973,3,0,0,0
479.5722145309514,1,0,0,0
56.11057178814853,4,0,0,0
914.9444876145363,0,0,0,0
2326.9113528341977,2,0,0,0
483.2353694091781,5,0,0,0
243.7708100047209,3,0,0,0
584.4315223719652,3,0,0,0
49.571315790151864,2,1,0,0
1717.5109062049378,4,1,0,0
1750.660584118613,3,0,0,0
886.7330544624384,0,0,1,0
435.56802176129025,1,1,1,0
1608.3553208767814,6,1,0,0
808.9779289437241,4,1,0,0
1748.3110240989263,5,1,0,0
998.2027488638807,3,1,1,0
1534.355826228695,3,0,0,0
912.704652593895,0,0,0,0
534.6762491288786,2,0,0,0
3168.797441431948,2,0,0,0
778.9530841603292,3,1,0,0
929.0961689818496,1,0,0,0
249.08673354107242,5,0,0,0
982.5661991023144,7,0,0,0
847.7157965038725,3,0,0,0
204.36890066951594,2,0,0,0
61.436242028746555,4,1,0,0
927.2488526568421,1,0,0,0
1442.6203799216212,0,1,0,0
741.0805907840918,2,1,1,0
257.182127876914,2,0,0,0
1098.1783129283094,0,0,0,0
83.49653577071491,2,0,0,0
583.0983409318039,0,0,1,0
178.369486599447,1,0,0,0
203.90364488911203,0,1,0,0
226.01510673366604,2,0,0,0
488.912573091728,1,0,0,0
52.50477068702344,1,0,0,0
507.15477114575924,0,0,1,0
716.8405591360867,0,0,0,0
660.2817831082568,1,0,1,0
482.5363979743863,0,0,0,0
1827.2619379891482,7,0,1,1
157.03597946105643,1,0,0,0
704.6060711557683,4,0,0,0
64.04948548865706,2,0,0,0
73.81413104392162,4,0,0,0
853.001075424249,2,0,0,0
834.7531994414878,2,0,0,0
2104.008967430954,2,0,0,0
816.1596360639147,4,0,0,0
3213.664935287522,1,0,0,0
49.92039345791926,2,1,0,0
103.1492786683796,3,0,1,0
45.066261160005055,5,0,1,0
204.90691711102053,1,0,0,0
779.2937191392608,2,0,0,0
1037.2505684881696,0,0,0,0
46.65685713396438,3,0,0,0
2918.2323007342884,3,0,0,0
1846.2074817758742,0,0,0,0
351.84730456045975,1,0,0,0
80.32923979861893,0,0,0,0
186.1935310837393,0,0,0,0
135.75605249483726,1,0,1,0
131.5719185614339,3,0,0,0
730.9771736375726,2,0,0,0
282.1606005297094,5,0,0,0
443.3846259688029,2,0,0,0
4556.888092228617,2,0,0,0
1153.008018821779,2,0,0,0
2975.5506405797605,1,0,0,0
153.80005550845107,2,0,0,0
481.4925344270289,1,0,0,0
809.0784891069887,0,0,0,0
79.86395736312461,4,0,0,0
4.196235522318335,1,0,0,0
1109.9796544458632,3,0,0,0
1026.71827660608,1,1,0,0
528.9706027199854,2,1,0,0
672.646906542572,2,0,0,0
536.9009845903728,1,1,0,0
24.297861480855065,2,0,0,0
408.52720085878514,0,0,0,0
194.8990291047084,2,1,0,0
103.61114569962758,1,0,0,0
3140.074669663983,1,0,0,0
914.691324214182,0,1,0,0
1304.368937895508,3,0,0,0
378.86759382407473,1,0,0,0
499.46890526713025,2,0,0,0
270.39763784465123,1,1,0,0
101.99470963818113,5,1,0,0
197.2707055238353,1,0,0,0
1597.0847543298428,4,1,1,0
1131.794184411349,1,0,0,0
791.7061591687815,0,1,0,0
644.5282174574712,3,0,0,0
2556.6297491075275,3,0,0,0
75.51582955861086,2,0,0,0
329.3388781603906,3,0,0,0
430.68731077157946,2,0,0,0
1525.2153933379457,2,0,0,0
4894.803515834493,1,0,0,0
275.3194913782865,2,1,0,0
2073.9155114451955,3,0,0,0
1775.626864892659,1,0,0,0
254.45027975285532,2,0,0,0
509.7138756523765,2,1,0,0
527.0784369116337,2,0,0,0
3826.793856464401,2,1,0,0
199.539215290436,1,1,0,0
1605.2366058191674,2,0,0,0
406.75501093489515,0,0,0,0
1312.5620295359927,3,1,0,0
544.7461485452169,3,1,1,0
863.6028477808202,1,0,0,0
1787.4394539026432,3,0,0,0
1630.4856960335478,6,0,0,0
2013.0785624263492,4,0,1,0
61.46838586392217,1,0,1,0
1177.8196427258226,1,0,0,0
150.80821161179952,0,0,0,0
537.543673200864,0,0,0,0
795.3757504501566,2,1,0,0
515.4018868145539,1,1,1,0
733.1604934076494,2,1,0,0
5662.537503605446,5,1,0,1
145.27703333957547,5,0,0,0
1125.3342985022864,2,1,1,0
504.18268102478623,3,1,0,0
142.72760435004184,2,1,0,0
172.85066367365312,2,0,0,0
2981.299060218834,0,0,1,0
2116.948177345498,2,0,0,0
2375.6070749027776,1,0,1,0
4771.552548634512,4,1,0,0
233.59218618595972,0,0,0,0
439.1863374698838,4,1,0,0
1106.2988444669863,6,0,0,0
661.2659120131906,3,0,0,0
541.9543566701733,2,0,0,0
442.8730143527602,2,0,0,0
900.8619498880007,1,0,0,0
857.0633884792471,2,0,0,0
176.0904116418442,2,0,0,0
638.1663846557594,2,0,0,0
806.2526694871774,2,0,0,0
844.6375924131803,3,1,0,0
235.85802995824005,2,0,1,0
1355.8481556585807,1,0,0,0
25.522028652392724,2,0,0,0
438.2443070794907,2,0,0,0
1515.0947843264544,3,0,0,0
829.8674718767223,2,0,0,0
302.6771826142379,3,1,0,0
1187.2898071144723,1,0,0,0
837.9208321549434,3,0,0,0
1590.8301627217961,3,0,0,0
1328.1204997384618,4,0,0,0
941.8853013231986,3,0,1,0
669.7777362601624,2,0,0,0
142.9263884752338,1,0,0,0
302.90809273269025,5,0,0,0
543.1757466283815,0,0,0,0
914.5404819714907,0,1,0,0
720.9457147263106,3,0,0,0
339.93656683288447,4,0,0,0
6.485342233380302,2,1,0,0
685.6537702197355,5,0,0,0
336.34862824818293,1,0,1,0
1326.548433799724,0,1,1,0
24.237638009250364,3,0,0,0
879.0619322876682,2,0,0,0
2838.288237173423,2,1,0,0
191.65610901684235,1,1,0,0
637.9953722469678,2,0,0,0
95.87453001880661,2,0,0,0
982.6493410644763,5,0,1,0
799.6899071899204,3,0,0,0
523.1774683712669,0,0,0,0
736.842092695799,4,0,0,0
2268.905264430882,1,1,0,0
218.52212446554634,5,0,1,0
22.822985930000826,1,1,0,0
1978.0761658092706,5,0,0,0
860.6599287645691,1,0,0,0
2213.2788596030045,1,0,1,0
908.6828042203382,3,0,0,0
1661.579408336042,1,0,0,0
561.5460355367736,1,1,0,0
1385.7342431683176,2,0,0,0
2442.3239048700602,3,0,1,0
848.9194230948063,1,0,0,0
199.40889810627354,4,0,0,0
313.06499712732773,0,0,0,0
221.45070610729468,2,1,1,0
283.5001988145519,1,0,0,0
365.88212791473734,2,0,0,0
809.981686407669,2,1,0,0
886.7116130036375,2,0,0,0
555.9969016837088,3,0,1,0
955.6054769824742,3,0,0,0
85.09495153710222,3,0,0,0
91.88311965301504,2,0,0,0
188.5361800532905,4,0,0,0
729.9719621747886,3,0,0,0
240.7917164719208,6,0,0,0
333.07617466271137,3,0,0,0
511.34715336056746,1,0,0,0
1670.6014632518277,2,1,0,0
13.959112564237627,7,1,1,1
1048.048898270051,2,0,1,0
1105.2639551550221,1,0,0,0
1602.7393001009111,5,0,0,0
2699.381964954295,3,0,0,0
20.343379404526427,5,1,0,0
166.9802848111523,2,0,0,0
2173.0605400307513,0,0,0,0
613.4464923290348,0,0,0,0
831.4686304896669,1,0,0,0
1087.7530751021566,2,0,0,0
1136.5216680218973,3,0,0,0
2684.4372440547,2,0,0,0
5792.422694036066,2,0,0,0
1273.528194464486,3,0,0,0
338.5841580453673,1,0,0,0
2118.2023476955583,7,0,0,0
50.47354052048953,2,1,0,0
262.7694552830484,6,0,0,0
2276.7781499270473,1,1,0,0
295.97168916602334,0,0,0,0
249.2963996704412,1,0,0,0
148.64537055384224,6,0,0,0
1959.788310308251,2,0,0,0
693.2637057309128,2,1,0,0
1123.601544644306,1,0,1,0
273.20915761273596,1,0,1,0
1418.984595748312,1,1,0,0
1427.1394599157911,1,0,0,0
374.8360412919456,2,0,0,0
528.7904170316771,2,0,0,0
235.33035646829174,2,0,1,0
3753.354972346815,0,0,0,0
1037.3363318871632,1,0,0,0
2726.3752954354054,4,1,0,0
361.52316850808273,5,1,0,0
1522.759942254089,2,0,0,0
1451.830260048272,4,0,1,0
1176.5381070998153,0,0,0,0
3370.832358876579,3,0,0,0
500.1417931880714,6,0,0,0
140.08691730201156,0,1,0,0
1113.854440047533,6,0,0,0
1306.7802872182529,2,0,0,0
855.8086460009314,3,0,0,0
231.7024407520501,3,0,1,0
702.099012251458,0,0,0,0
374.2422589800525,1,0,0,0
557.6840791784314,1,0,0,0
1036.2533857365595,1,0,0,0
1367.3342168122133,2,0,0,0
264.2581549181181,6,0,0,0
519.740847616342,2,1,1,0
313.56287101083274,3,0,0,0
221.43452985102118,2,0,0,0
1529.6439433665464,7,0,0,0
2399.6764970437134,3,0,0,0
462.40407623300126,1,1,0,0
1391.423188593864,2,0,0,0
2272.9805574721777,2,1,0,0
1871.6095638991721,2,0,0,0
201.88779960316126,1,0,0,0
3130.2214164088514,1,0,0,0
472.6895377579066,1,0,1,0
414.36559192200133,1,0,1,0
64.46527291658663,2,1,0,0
665.8699190636977,2,0,0,0
115.42613293103832,2,0,1,0
285.73705978576885,0,0,0,0
381.17641381441285,2,0,0,0
1654.5729630086432,5,0,0,0
2083.3584057535872,2,0,0,0
360.2044760747379,2,0,0,0
1956.856693163304,2,0,0,0
1946.5269007961112,2,0,0,0
1446.6855493197847,2,0,0,0
158.63836746886082,4,0,0,0
1172.2249657953291,4,1,0,0
2900.859727325794,3,1,0,0
1147.4049609572319,2,0,0,0
402.8936906992657,1,0,0,0
694.306487157894,1,0,0,0
1037.681953636756,2,0,0,0
714.5146654134443,3,1,1,0
127.77989763392198,2,0,0,0
374.0595335387715,2,1,0,0
1621.4904055788031,2,0,1,0
1976.2934034128036,4,0,0,0
147.68831082190704,4,0,0,0
3044.6442455149077,4,0,0,0
398.721822025955,4,0,0,0
1085.6380356598943,1,0,0,0
1393.621724626525,1,0,0,0
1671.0273710696745,0,0,0,0
2914.1467976536856,1,1,1,0
375.30388739904225,2,0,0,0
1955.501178144582,4,0,0,0
141.20291903516645,2,1,0,0
1220.9185978626801,2,1,0,0
1354.7093780726186,4,0,0,0
1132.344603221023,1,0,0,0
290.7731597904565,1,0,1,0
2063.9079905255403,3,0,0,0
184.95517777572178,1,0,0,0
55.12672895569121,2,0,1,0
1263.9528090364834,1,0,0,0
645.2635514220832,0,0,0,0
1891.124791748205,4,0,0,0
483.5301269178374,1,0,0,0
184.25773618939914,2,0,0,0
1810.5887882580391,0,0,1,0
796.0875862478974,1,0,1,0
209.72867496333555,1,0,0,0
1274.3380405978253,0,1,0,0
715.6252060629813,0,0,0,0
927.1317394188783,4,0,0,0
617.8511139964916,1,0,0,0
1764.391319966088,0,0,0,0
1769.3878838442363,0,0,0,0
1235.7690627371098,4,0,0,0
111.38012766315977,4,1,1,0
1825.4436356623235,2,0,0,0
1111.7369835024392,2,0,0,0
1194.1022324431974,1,1,0,0
450.9586856313101,1,1,0,0
2114.2777878974825,1,0,0,0
1292.3363686902942,5,0,1,0
119.44869694560363,0,0,0,0
523.8737724897916,5,0,0,0
2174.8989175662196,1,0,0,0
48.34679925243193,1,1,0,0
3254.933655904071,0,0,0,0
1136.820727501,1,0,0,0
997.9780639855181,2,0,0,0
315.47714322600217,2,1,0,0
286.07242028943483,0,0,0,0
2848.316556850679,3,0,0,0
354.21006173568475,3,0,0,0
1493.903165481272,3,0,0,0
499.4271640815944,1,0,0,0
149.95590612084354,1,0,1,0
10.773119923591373,2,0,1,0
785.8269643247577,0,0,0,0
3720.527762068888,2,0,0,0
460.6652777867604,2,0,0,0
441.9097192300999,1,1,0,0
421.73416114746016,0,0,1,0
735.1028117886722,3,0,0,0
581.006492471372,2,0,1,0
2119.552345214817,1,0,0,0
704.2501747557836,1,0,0,0
708.7844847762061,1,0,0,0
148.93118562461444,0,0,1,0
4059.336995209323,3,0,0,0
287.645927596787,3,0,0,0
76.19452783889089,2,1,0,0
1088.1064160436101,2,0,1,0
904.773238960381,1,0,0,0
536.3924439354222,6,0,0,0
548.5140501969202,1,0,0,0
1537.4146022517225,3,0,1,0
217.79866084853276,1,1,0,0
1716.2067467789282,2,0,0,0
1046.2488416989509,1,0,0,0
542.9524990075903,0,0,0,0
612.5420770615798,2,1,0,0
296.58452486532406,1,0,0,0
1394.7876580584734,2,0,0,0
719.2339863118927,1,0,0,0
386.91995161157826,3,0,0,0
906.4644576289329,1,0,0,0
5457.184630633821,2,0,1,0
571.3938673968527,3,0,0,0
2534.408717110967,6,0,0,0
423.1457534858858,4,0,0,0
56.28754166803198,2,0,0,0
228.46029313106268,2,0,0,0
542.4799494631557,0,0,1,0
247.99342853180605,2,0,0,0
0.22706399533347355,4,0,0,0
2465.122113802847,1,0,0,0
1857.1265654170916,2,0,0,0
1355.9290162094906,1,0,0,0
183.7000212148678,3,0,0,0
128.24661166591312,4,0,0,0
69.99846564773325,1,0,0,0
1287.4601752812196,1,0,1,0
2642.374274229241,2,0,0,0
563.0593969546578,3,0,0,0
126.85733888932899,1,0,0,0
718.2451578002846,3,0,1,0
428.98746343440166,5,0,0,0
469.7235474323051,4,1,1,0
971.0918138763649,1,1,0,0
1268.3979568222494,2,0,0,0
117.21224731935041,1,1,0,0
36.23900291149199,2,0,0,0
5172.619546391402,1,1,0,1
264.9143668065442,1,1,0,0
55.33357683015852,5,1,0,0
210.56712846290915,1,0,0,0
39.73700661221781,3,0,1,0
497.26941678515664,3,0,0,0
1621.5195243332564,4,0,0,0
417.4027537468337,7,0,1,1
587.3169076364022,2,1,0,0
1125.7371855851006,4,0,0,0
711.0954312183089,2,0,0,0
1976.492871538066,2,0,1,0
2010.1817461619223,2,0,0,0
9.96013334727755,1,1,0,0
1505.286506629469,1,1,0,0
617.5455820133717,6,0,0,0
4495.467827117785,2,0,0,0
660.1613947623754,1,0,0,0
4334.833584320393,1,0,0,0
1404.7409020363848,6,0,1,1
285.8236465465313,4,0,0,0
773.0456870860419,2,0,0,0
4845.41405265386,1,0,0,0
1948.6280935859438,2,0,0,0
102.43911354619709,0,0,0,0
1225.4416080774893,0,0,0,0
424.0052989949715,5,0,0,0
7.006751934724461,0,1,0,0
516.6441335557823,0,0,0,0
267.55847931766846,4,0,0,0
1708.5362461043778,1,0,1,0
411.47906904242893,2,1,0,0
1757.4954081989688,3,0,0,0
0.5981176715128856,3,0,0,0
367.9080136159424,2,0,0,0
275.9711989406221,5,0,0,0
266.0084659001128,3,0,0,0
70.62272014626284,0,0,1,0
207.17703525116858,5,1,0,0
810.9167485496629,2,0,0,0
344.4091527474112,3,0,0,0
540.2454786595356,1,1,0,0
472.9951078148243,2,0,0,0
2086.7072732955344,0,0,0,0
2357.0307087352544,2,0,0,0
679.1594104632081,1,1,0,0
400.7103553554071,2,0,0,0
112.94554719643101,3,0,0,0
3066.216529074919,2,0,0,0
62.11686361217883,2,1,0,0
353.3238189046705,1,1,0,0
353.91618306417035,2,0,0,0
386.2527816820527,2,0,0,0
179.4698387367111,4,0,0,0
1528.6021235958033,1,0,0,0
130.67588713908927,3,1,0,0
1007.6022297450667,1,0,0,0
132.21343489057125,2,0,0,0
73.14681316131342,2,0,0,0
2401.626766714926,0,0,0,0
210.88001471667798,1,0,0,0
1721.7679620780682,3,0,0,0
786.6469166426685,3,0,0,0
81.05444888728248,2,0,1,0
3111.102529661882,1,0,0,0
283.6384814520812,1,0,0,0
1963.5828121542204,0,1,0,0
184.89687702771167,1,0,0,0
1923.757515573203,2,1,0,0
13.317093076374446,0,0,0,0
716.9900902175577,3,1,0,0
1467.2553344303774,2,0,0,0
2730.227062302025,4,0,0,0
2399.1195201548035,1,0,0,0
1712.7165386597837,4,0,1,0
2190.966347920705,2,1,0,0
222.1686339969181,1,0,0,0
334.33254139902175,5,0,0,0
341.0385814119751,5,0,0,0
473.2953305576786,2,0,0,0
499.7549148057964,2,0,1,0
786.4810288349036,3,0,0,0
174.21025853869085,3,0,1,0
1175.212585546878,2,0,0,0
183.4019874143787,3,0,0,0
371.5108568727232,2,0,0,0
699.8599218911432,0,0,0,0
1591.797235781115,2,1,0,0
1345.034318193562,4,0,0,0
1037.143852827889,0,0,1,0
169.33417186405975,4,0,0,0
791.9632592061517,0,0,0,0
91.50856707954505,2,0,0,0
473.7918784843434,0,0,0,0
533.6107959234128,1,0,0,0
40.62559656359004,2,0,0,0
320.1888723770476,1,0,0,0
3115.6305582691402,4,0,0,0
3071.158821748142,2,0,1,0
434.369423393203,0,0,0,0
44.05650005242228,1,0,0,0
197.34781486214786,4,0,0,0
497.93867407364297,6,0,0,0
2952.28393191382,1,1,0,0
152.2181225463228,3,0,0,0
1441.8740655488277,2,1,0,0
115.05461797192928,0,0,0,0
3976.9657357820215,4,0,0,0
480.64646238363315,3,0,0,0
1492.6978155562588,0,0,0,0
419.4490535165588,0,0,0,0
987.9717054620767,2,0,0,0
213.21312751566688,3,0,0,0
157.84869825637543,2,0,0,0
2781.6559385743917,2,0,0,0
2496.7437677066623,1,0,0,0
2184.5260084460624,3,1,0,0
981.9857886522351,3,0,0,0
1651.657816993581,1,0,0,0
71.53567694042991,1,1,0,0
407.6510583935762,2,0,0,0
376.4449821263705,3,0,0,0
1009.6274955153441,2,1,1,0
439.9909858823777,2,0,0,0
160.76374326070547,1,0,0,0
907.4971971129079,4,0,0,0
1684.074828056504,1,0,1,0
481.46667071622335,0,0,0,0
141.8731918579913,3,0,1,0
219.01234315893586,0,0,0,0
271.13087588043504,2,0,1,0
356.5286589168168,3,0,1,0
1029.4456297007428,3,0,0,0
918.6572411940529,3,0,0,0
1190.9903146114227,1,1,0,0
450.20411494501013,2,0,1,0
1737.2579424419512,2,1,1,0
228.26622628228702,0,0,0,0
633.069998006981,0,0,0,0
1614.1425697063462,2,0,0,0
198.64443028678104,2,0,0,0
116.38002329705778,3,0,0,0
2151.444375888644,3,1,0,0
419.96420802266596,1,0,1,0
1151.6021527080916,2,1,0,0
25.67541475277774,1,0,0,0
1171.3342458765321,1,1,0,0
379.94548862662907,0,0,1,0
57.35463100539237,3,1,0,0
941.12855647433,2,0,0,0
275.4950581389531,2,1,0,0
489.0759423149503,0,0,0,0
84.01312600671694,3,0,0,0
159.1871344433472,2,0,0,0
353.78944741350574,3,0,0,0
94.0464292896677,2,0,0,0
2417.168729910249,5,1,1,0
6.065400592387342,3,0,0,0
661.3776565118254,0,0,0,0
131.5304907730684,3,0,0,0
367.7056873312893,2,0,0,0
2604.4953722626115,4,0,0,0
176.37275001240553,2,1,0,0
3376.4751027313255,4,0,0,0
230.41288021614605,4,0,0,0
1353.115356490208,2,0,0,0
791.1509676433816,2,0,1,0
2158.3005893272903,3,0,0,0
807.4212048861228,2,0,0,0
764.7704065903582,2,0,0,0
217.48210803096157,3,0,0,0
181.7969288972292,3,1,0,0
2482.778728804769,2,0,1,0
397.25619191997856,2,1,0,0
465.34610033274834,2,0,0,0
1426.381868893206,4,0,0,0
413.73442852196587,4,0,0,0
3037.856086718442,3,0,0,0
1339.1351223725042,2,0,0,0
909.8844027249768,4,0,0,0
2127.7511699010834,2,0,0,0
50.87854709076839,2,0,1,0
297.1436149295869,6,0,0,0
625.5564488240273,1,0,0,0
257.44846813005285,0,1,0,0
1362.2075409687193,1,0,0,0
2515.877712624293,1,0,0,0
551.2486005622603,2,1,0,0
418.7518878915807,0,1,0,0
3258.415624500881,5,0,0,0
588.5213137801088,4,0,0,0
671.4804103862675,3,1,0,0
433.32440809037934,2,0,0,0
2402.9411851621444,1,0,0,0
841.5439071630591,2,0,1,0
1436.2184340838892,3,0,0,0
1670.2857504004903,4,1,0,0
418.32095439083207,1,0,0,0
568.6212958831294,0,1,0,0
1886.9833638364012,1,0,0,0
451.3865698313259,0,0,0,0
1579.564273602735,2,0,1,0
2830.0877176850545,2,1,0,0
976.0682660325608,0,0,0,0
1353.3521142439283,0,0,0,0
1635.2548810867347,0,0,0,0
1864.5859941182975,0,0,0,0
502.61498658454104,2,0,0,0
52.624136592683655,3,0,0,0
513.9576421468563,2,1,0,0
1120.110415651195,2,0,1,0
598.474268823776,3,0,1,0
1382.1555413046656,2,0,0,0
441.5832292526428,3,0,0,0
1007.1571876970357,3,0,0,0
206.3107767932955,3,1,0,0
1383.7752832423148,2,0,0,0
788.9886328531671,0,1,0,0
228.2369865434577,4,1,0,0
345.1857319967214,1,0,1,0
1380.744623767398,2,0,0,0
658.9413974462814,3,0,0,0
243.38636197804158,5,0,0,0
3419.4995605254085,1,0,0,0
1255.7048609797414,2,0,0,0
3149.695730170519,2,0,0,0
557.0529043097237,3,1,0,0
644.5481597843345,3,0,0,0
2282.3435050455755,1,0,0,0
744.544354543604,4,0,0,0
1228.5350410933006,2,0,0,0
290.5834473663516,3,0,1,0
591.9027681089136,1,1,0,0
131.76137809385665,3,0,1,0
230.64667431931335,1,0,0,0
0.9438605639029171,1,0,1,0
40.0567162210924,1,0,0,0
3784.677972921234,4,0,0,0
277.53861851442906,2,1,0,0
1088.5947605796628,0,1,0,0
1826.9703530129698,1,0,0,0
799.9764615179965,4,0,0,0
166.22520110856686,1,0,0,0
1302.3813827796612,1,0,0,0
916.919454727911,3,0,0,0
1313.9758924631344,0,0,0,0
1468.5749366669322,1,0,0,0
3705.4303754784787,1,0,0,0
852.2912935782335,2,0,1,0
418.0050749021779,2,0,0,0
1045.4447389605757,1,0,1,0
70.89544012621512,2,0,0,0
2276.891209370531,1,0,1,0
127.13022257045766,2,1,0,0
397.26309360910295,2,0,0,0
1691.4366769983171,4,1,0,0
909.5941499401257,1,0,0,0
